size,repetition,time
1024,60,73695
1024,61,75490
1024,62,74119
1024,63,73033
1024,64,73686
1024,65,74187
1024,66,74292
1024,67,73188
1024,68,72869
1024,69,74243
1024,70,75262
1024,71,73483
1024,72,73839
1024,73,72438
1024,74,73324
1024,75,73778
1024,76,72817
1024,77,73809
1024,78,73837
1024,79,73537
1024,80,87176
1024,81,76145
1024,82,73267
1024,83,74211
1024,84,74969
1024,85,73428
1024,86,73601
1024,87,73878
1024,88,76244
1024,89,73648
1024,90,73906
1024,91,73977
1024,92,72863
1024,93,74193
1024,94,78019
1024,95,75701
1024,96,74503
1024,97,74339
1024,98,75219
1024,99,73187
102400,0,794317
102400,1,355059
102400,2,348827
102400,3,348848
102400,4,335993
102400,5,375615
102400,6,352393
102400,7,350895
102400,8,349280
102400,9,350330
102400,10,340285
102400,11,387633
102400,12,345520
102400,13,350158
102400,14,343143
102400,15,351899
102400,16,338611
102400,17,383945
102400,18,347075
102400,19,349133
102400,20,341099
102400,21,348807
102400,22,341946
102400,23,348391
102400,24,339666
102400,25,348398
102400,26,337539
102400,27,347021
102400,28,349721
102400,29,352821
102400,30,338119
102400,31,349519
102400,32,351629
102400,33,351195
102400,34,337730
102400,35,351618
102400,36,336652
102400,37,354457
102400,38,347687
102400,39,360338
102400,40,374326
102400,41,353521
102400,42,339743
102400,43,413451
102400,44,336428
102400,45,346659
102400,46,341248
102400,47,348964
102400,48,351276
102400,49,350531
102400,50,339171
102400,51,370100
102400,52,337126
102400,53,349797
102400,54,338342
102400,55,355843
102400,56,339795
102400,57,345900
102400,58,335271
102400,59,345435
102400,60,348433
102400,61,347238
102400,62,371788
102400,63,348902
102400,64,367384
102400,65,347060
102400,66,344374
102400,67,333023
102400,68,362350
102400,69,365919
102400,70,345555
102400,71,368767
102400,72,344269
102400,73,366285
102400,74,394592
102400,75,366703
102400,76,367343
102400,77,346524
102400,78,341986
102400,79,366812
102400,80,352682
102400,81,369589
102400,82,349273
102400,83,347038
102400,84,366938
102400,85,387637
102400,86,364248
102400,87,369137
102400,88,369122
102400,89,364500
102400,90,370648
102400,91,370257
102400,92,369105
102400,93,371062
102400,94,339716
102400,95,349881
102400,96,410301
102400,97,352406
102400,98,344265
102400,99,456204
1048576,0,5241746
1048576,1,3918514
1048576,2,4038642
1048576,3,3971128
1048576,4,4024928
1048576,5,3965466
1048576,6,4022819
1048576,7,4083710
1048576,8,3966619
1048576,9,3929888
1048576,10,4040107
1048576,11,3984330
1048576,12,4027009
1048576,13,3941333
1048576,14,4017591
1048576,15,4185646
1048576,16,4203477
1048576,17,4223602
1048576,18,4082326
1048576,19,4496413
1048576,20,4033561
1048576,21,4381430
1048576,22,3983242
1048576,23,4396026
1048576,24,4107586
1048576,25,4381546
1048576,26,4003693
1048576,27,3933620
1048576,28,4486553
1048576,29,3944069
1048576,30,4342651
1048576,31,4146049
1048576,32,4499894
1048576,33,4313584
1048576,34,4207168
1048576,35,4174689
1048576,36,4100132
1048576,37,4285575
1048576,38,4049709
1048576,39,4405320
1048576,40,3991223
1048576,41,4405180
1048576,42,4431876
1048576,43,4450084
1048576,44,4359765
1048576,45,3962691
1048576,46,4345730
1048576,47,4450767
1048576,48,4462977
1048576,49,4193539
1048576,50,3999431
1048576,51,4254861
1048576,52,4063711
1048576,53,4323645
1048576,54,3994158
1048576,55,4548400
1048576,56,3969847
1048576,57,4405652
1048576,58,3953504
1048576,59,4423200
1048576,60,3963436
1048576,61,4404978
1048576,62,4061557
1048576,63,4321765
1048576,64,4072586
1048576,65,4166158
1048576,66,4179971
1048576,67,4323555
1048576,68,4260069
1048576,69,4108963
1048576,70,4218710
1048576,71,4344534
1048576,72,4439191
1048576,73,3902448
1048576,74,4455227
1048576,75,3972585
1048576,76,4488214
1048576,77,3908683
1048576,78,4469853
1048576,79,4181988
1048576,80,4442483
1048576,81,4386972
1048576,82,4179311
1048576,83,4245977
1048576,84,4188481
1048576,85,4248922
1048576,86,4406792
1048576,87,4458616
1048576,88,4012852
1048576,89,4380268
1048576,90,4026938
1048576,91,4496546
1048576,92,3969043
1048576,93,4471422
1048576,94,4598022
1048576,95,4067152
1048576,96,4255652
1048576,97,4184203
1048576,98,4210309
1048576,99,4252163
5242880,0,23237725
5242880,1,20947934
5242880,2,21139369
5242880,3,21018197
5242880,4,19894103
5242880,5,21746338
5242880,6,23978902
5242880,7,23107308
5242880,8,23436907
5242880,9,20510705
5242880,10,20541523
5242880,11,21861308
5242880,12,22757147
5242880,13,22381217
5242880,14,21655356
5242880,15,21224023
5242880,16,22822767
5242880,17,23227246
5242880,18,21282725
5242880,19,21538366
5242880,20,21403763
5242880,21,22312963
5242880,22,21747652
5242880,23,22858526
5242880,24,20400559
5242880,25,20459351
5242880,26,21462973
5242880,27,20447399
5242880,28,21122184
5242880,29,20183595
5242880,30,20665356
5242880,31,21849233
5242880,32,22091006
5242880,33,21908010
5242880,34,20415501
5242880,35,21600257
5242880,36,19647577
5242880,37,20225492
5242880,38,21341226
5242880,39,19828449
5242880,40,20214054
5242880,41,21527596
5242880,42,21700816
5242880,43,22576714
5242880,44,22427722
5242880,45,21799964
5242880,46,22513497
5242880,47,22128889
5242880,48,21710717
5242880,49,25341965
5242880,50,20108566
5242880,51,20405315
5242880,52,23218089
5242880,53,20923915
5242880,54,21595057
5242880,55,21784714
5242880,56,21313213
5242880,57,20121284
5242880,58,19412647
5242880,59,21438703
5242880,60,21706818
5242880,61,20897273
5242880,62,19275389
5242880,63,21020303
5242880,64,22071932
5242880,65,20966357
5242880,66,20619550
5242880,67,19666118
5242880,68,20647808
5242880,69,20830239
5242880,70,21590361
5242880,71,21972783
5242880,72,19400387
5242880,73,19658334
5242880,74,19457075
5242880,75,19906012
5242880,76,21048997
5242880,77,20210016
5242880,78,19997754
5242880,79,20791602
5242880,80,20296056
5242880,81,22896405
5242880,82,19705334
5242880,83,22508089
5242880,84,20254107
5242880,85,20696050
5242880,86,20797339
5242880,87,20364055
5242880,88,22495400
5242880,89,22233578
5242880,90,22527402
5242880,91,21159884
5242880,92,21463812
5242880,93,20855514
5242880,94,20563930
5242880,95,21707571
5242880,96,21475279
5242880,97,22814306
5242880,98,22707133
5242880,99,24437707
